Id,AcceptedAnswerId,AnswerCount,Body,ClosedDate,CommentCount,CommunityOwnedDate,CreationDate,FavoriteCount,LastActivityDate,LastEditDate,LastEditorDisplayName,LastEditorUserId,OwnerUserId,ParentId,PostTypeId,Score,Tags,Title,ViewCount,Master Post
465627,465682,6,"<p>I've read on articles and books that the use of <code>String s = new String(""..."");</code> should be avoided pretty much all the time.  I understand why that is, but is there any use for using the String(String) constructor whatsoever?  I don't think there is, and don't see any evidence otherwise, but I'm wondering if anyone in the SO commmunity knows of a use.</p>  <hr>  <p><strong>Exact Duplicate:</strong> <a href=""https://stackoverflow.com/questions/390703/what-is-the-purpose-of-the-expression-new-string-in-java"">What is the purpose of the expression new string in java?</a></p> ",2009-01-21 15:41:38.000,0,NULL,2009-01-21 14:56:04.567,9,2015-01-18 01:28:09.877,2017-05-23 12:18:03.733,Simucal,-1,1459442,0,1,10,<java><string><coding-style>,Use of the String(String) constructor in Java,31693,465627
543946,543951,1,"<p>I have this command that I run every 24 hours currently.</p>  <pre><code>find /var/www/html/audio -daystart -maxdepth 1 -mtime +1 -type f -name ""*.mp3"" -exec rm -f {} \; </code></pre>  <p>I would like to run it every 1 hour and delete files that are older than 1 hour. Is this correct:</p>  <pre><code>find /var/www/html/audio -daystart -maxdepth 1 -mtime **+0.04** -type f -name ""*.mp3"" -exec rm -f {} \; </code></pre>  <p>I am not sure of my use of the decimal number??</p>  <p>Thanks for any corrections.</p>  <h2>EDIT</h2>  <p>OR could I just use <strong>-mmin 60</strong>? Is this correct?</p>  <h2>EDIT2</h2>  <p>I tried your test, good thing you suggested it. I got an empty result. I want all files <strong>OLDER</strong> than 60mins to be deleted! How can I do this?? Does my command actually do this?</p> ",2017-02-15 07:31:24.810,1,NULL,2009-02-12 23:09:26.877,10,2015-09-28 00:15:32.293,2015-09-28 00:15:32.293,Abs,117259,51649,0,1,60,<bash><shell><command-line><cron>,find -mtime files older than 1 hour,116743,249578
466042,0,7,"<blockquote>   <p><strong>Possible Duplicate:</strong><br>   <a href=""https://stackoverflow.com/questions/3213/c-convert-integers-into-written-numbers"">C# Convert Integers into Written Numbers</a>  </p> </blockquote>  <p>I need to take an integer value and convert it to its english word equivalent (i.e. 4 => ""four"", 1879 => ""one thousand, eight hundred seventy-nine"") in .NET (3.5 to be specific).</p>  <p>I'm wondering if there is anything built into the .NET framework for making such a conversion.  Seems like it would be useful enough to belong there.  I haven't been able to find anything to do the job.</p>  <p>If it isn't included in the framework anywhere, does anyone have any ideas more elegant than a digit/place specific lookup?</p> ",2009-12-02 16:32:00.683,2,NULL,2009-01-21 16:46:53.783,0,2014-09-08 13:04:37.707,2017-05-23 12:18:33.227,Michael Haren,-1,17573,0,1,4,<c#><.net>,Convert an Integer to a string of words,6295,3213
545315,545339,16,"<p>I have been pondering on this over the last couple of days. I'm currently writing a web application (actually adding a screen to an existing, extensive application). I know that using ""tables"" for layout is a big no-no. But in this app, all of the pages use tables for layout. I decided to do my new page using divs instead.  But I came across 2 hurdles. </p>  <ol> <li><p>A lot of the layout stuff that I need to do were already done on the other pages and if I  use divs instead, I cant reuse any of that (CSS's and JS and that kinda stuff). That leads to more work and pushes out my completion date.</p></li> <li><p>Some of the more complex parts of the layout are really difficult to do using divs and are really easy to do using tables. Maybe its just me being ""old-school""y as I am not much of a web/html kinda guy (I get by).</p></li> </ol>  <p>So, why <strong>can't</strong> I use tables? I'm not trying to be argumentative, just want to see if there are any compelling arguments beyond the ""Its the right thing to do"" type stuff. I know it is the right thing to do. I'd like to know why?</p> ",2017-11-17 23:27:38.133,2,NULL,2009-02-13 09:24:54.043,1,2017-05-26 12:07:12.643,2015-07-10 02:42:36.447,NULL,289240,65973,0,1,9,<html><layout><html-table>,Why _not_ use html tables for layout,1265,83073
545957,0,2,"<p>Check out the below program. </p>  <pre><code>try {     for (String data : Files.readAllLines(Paths.get(""D:/sample.txt""))){         String[] de = data.split("";"");         System.out.println(""Length = "" + de.length);     } } catch (IOException e) {     e.printStackTrace(); } </code></pre>  <p>Sample.txt:</p>  <pre> 1;2;3;4 A;B;; a;b;c; </pre>  <p>Output:</p>  <pre> Length = 4 Length = 2 Length = 3 </pre>  <p>Why second and third output is giving 2 and 3 instead of 4. In <code>sample.txt</code> file, condition  for 2nd and 3rd line is should give newline(<code>\n</code> or enter) immediately after giving delimiter for the third field. Can anyone help me how to get length as 4 for 2nd and 3rd line without changing the condition of the <code>sample.txt</code> file and how to print the values of <code>de[2]</code> (throws  <code>ArrayIndexOutOfBoundsException</code>)?</p> ",2016-06-30 15:20:45.690,1,NULL,2009-02-13 13:40:35.457,17,2016-06-30 15:31:37.943,2016-06-30 15:31:37.943,Alan M,1393766,51659,0,1,101,<java><split>,Java split() method strips empty strings at the end?,56894,14602062
546017,546024,4,"<p>I am creating a little dashboard for a user that will allow him to run specific jobs.  I am using Django so I want him to be able to click a link to start the job and then return the page back to him with a message that the job is running.  The results of the job will be emailed to him later.</p>  <p>I believe I am supposed to use <code>subprocess.Popen</code> but I'm not sure of that. So in pseudocode, here is what I want to do:</p>  <pre><code>if job == 1:     run script in background: /path/to/script.py     return 'Job is running' </code></pre> ",2013-11-13 12:55:39.923,1,NULL,2009-02-13 13:56:28.663,18,2011-04-01 16:52:36.127,2011-04-01 16:52:36.127,NULL,20578,4915,0,1,38,<python><django><process><background><subprocess>,How do I run another script in Python without waiting for it to finish?,33945,1196074
433049,433054,1,"<blockquote>   <p>How do I get a list of all currently   loaded assemblies?</p> </blockquote>  <p><strong>Closed as a duplicate of <a href=""https://stackoverflow.com/questions/383686/how-do-you-loop-through-currenlty-loaded-assemblies"">How do you loop through currently loaded assemblies?</a></strong></p> ",2009-01-11 15:20:46.000,0,NULL,2009-01-11 15:00:47.570,2,2009-01-11 15:21:36.717,2017-05-23 12:10:22.313,Blair Conrad,-1,30717,0,1,16,<c#><reflection>,How do I get a list of all currently loaded assemblies?,13021,383686
433521,0,1,"<p>Dupe:  <a href=""https://stackoverflow.com/questions/433528/xml-relationship"">XML Relationship</a></p>  <hr>  <p>I am unable to define a relationship between paper and author. Is it possible to define one?</p>  <pre><code>&lt;xsd:complextype name=""Researcher'&gt; &lt;/xsd:complextype&gt; &lt;xsd:complexType name = ""Paper"" &gt;       &lt;xsd:extension base = "" Researcher "" &gt;       &lt;/xsd:extension&gt;   &lt;/xsd:complexType&gt; &lt;xsd:complexType name = ""Author""&gt;       &lt;xsd:extension base = "" Researcher ""&gt;       &lt;/xsd:extension&gt; &lt;/xsd:complexType&gt; </code></pre> ",2009-01-11 20:04:26.000,1,NULL,2009-01-11 19:48:09.143,0,2009-01-11 20:33:22.907,2017-05-23 10:32:58.783,Will,-1,0,0,1,0,<xml>,XML Relationship,103,433528
547347,0,8,"<p>How do you do a Remote HTTP Post (request) in C#? </p> ",2013-05-22 12:32:17.393,0,NULL,2009-02-13 19:33:12.567,4,2013-05-21 17:59:43.187,2013-05-21 17:59:43.187,bendewey,598637,65122,0,1,3,<c#><webrequest>,Remote HTTP Post with C#,15629,4015324
549737,549776,3,"<p>I have a program whose <code>STDERR</code> output I want to inspect and run <code>grep</code> on etc.</p>  <p>So I could redirect it to <code>STDOUT</code> and use grep, but the problem is, I do <em>not</em> want the original <code>STDOUT</code> content.</p>  <p>So, this one won't do</p>  <pre><code>cmd 2&gt;&amp;1 | grep pattern </code></pre>  <p>because it will mix the original STDOUT and STDERR.</p>  <p>And this one doesn't work since grep doesn't read the STDERR output:</p>  <pre><code>cmd 1&gt;/dev/null | grep pattern </code></pre>  <p>But also, this one won't work:</p>  <pre><code>cmd 1&gt;/dev/null 2&gt;&amp;1 | grep pattern </code></pre>  <p>because the output will be completely empty, since everything gets written to <code>/dev/null</code>.</p>  <p>But there must be a simple way to do it?</p> ",2016-07-13 13:29:20.470,0,NULL,2009-02-14 20:27:26.810,19,2012-09-26 07:17:58.020,NULL,NULL,0,60628,0,1,52,<bash><redirect><stdout>,"How can I redirect STDERR to STDOUT, but ignore the original STDOUT?",33826,2342826
549741,549748,2,"<p>Why does python 2.5.2 have the following behavior</p>  <pre><code>&gt;&gt;&gt;[2].extend([]) == [2] False  &gt;&gt;&gt; [2].extend([]) == None True  $ python --version Python 2.5.2 </code></pre>  <p>I assume I'm not understanding something here, but intuitively I'd think that [2].extend([]) should yield [2]</p> ",2015-12-20 23:25:11.423,1,NULL,2009-02-14 20:28:55.373,3,2009-02-14 20:42:02.020,2009-02-14 20:42:02.020,SilentGhost,12855,8123,0,1,20,<python><list><extend>,Python extend with an empty list bug?,12949,1682567
443655,0,8,"<h2>This question is a duplicate of  <a href=""https://stackoverflow.com/questions/46586/goto-still-considered-harmful"">Goto Still Considered Harmful</a>. If you wish to discuss this further please use the original question.</h2>  <p>Why exactly is GOTO poor programming practise? It makes sense on some occasions to use it.</p> ",2009-01-14 16:32:31.000,3,NULL,2009-01-14 16:28:45.707,0,2009-02-27 19:25:50.617,2017-05-23 10:27:25.550,Rich B,-1,55068,0,1,2,<goto>,Why is goto poor practise?,2507,46586
444322,444347,4,"<p>What does it mean to call a class like this:</p>  <pre><code>class Example {  public:    Example(void);   ~Example(void); }  int main(void) {  Example ex(); // &lt;&lt;&lt;&lt;&lt;&lt; what is it called to call it like this?   return(0); } </code></pre>  <p>Like it appears that it isn't calling the default constructor in that case. Can someone give a reason why that would be bad?</p>  <p>Thanks for all answers.</p> ",2009-01-15 19:02:16.000,1,NULL,2009-01-14 19:27:29.963,0,2009-01-15 00:10:44.557,2009-01-14 19:30:52.670,codelogic,43427,55133,0,1,5,<c++><class>,C++ Question about default constructor,651,180172
444376,444396,2,"<p><strong>Duplicate of: <a href=""https://stackoverflow.com/questions/50499/in-python-how-do-i-get-the-path-and-name-of-the-file-that-is-currently-executing"">In Python, how do I get the path and name of the file that is currently executing?</a></strong></p>  <p>I would like to find out the path to the currently executing script. I have tried os.getcwd() but that only returns the directory I ran the script from not the actual directory the script is stored.</p> ",2014-03-26 05:34:52.260,2,NULL,2009-01-14 19:40:24.697,0,2014-11-11 07:43:41.773,2017-05-23 12:27:04.617,Kev,-1,32933,0,1,3,<python>,How do I find out the path of the currently executing script?,827,50499
444436,444453,1,"<p>I've heard bits and pieces here and there, but I have yet find a comprehensive list of new features for C# 4.0? Does anyone know what they are or where I can find them?</p>  <hr>  <p><strong>Duplicate of:</strong></p>  <p><a href=""https://stackoverflow.com/questions/292265/new-cool-features-of-c-4-0"">New Cool Features of C# 4.0</a></p>  <p>and/or:</p>  <p><a href=""https://stackoverflow.com/questions/408987/c-4-0-specification-beta"">C# 4.0 Specification Beta?</a></p> ",2009-01-14 20:00:39.000,1,NULL,2009-01-14 19:57:58.543,0,2009-01-14 20:02:36.633,2017-05-23 11:48:41.730,Gortok,-1,17744,0,1,0,<c#-4.0>,Where can I find a comprehensive list of new features for C# 4.0?,273,292265
444436,444453,1,"<p>I've heard bits and pieces here and there, but I have yet find a comprehensive list of new features for C# 4.0? Does anyone know what they are or where I can find them?</p>  <hr>  <p><strong>Duplicate of:</strong></p>  <p><a href=""https://stackoverflow.com/questions/292265/new-cool-features-of-c-4-0"">New Cool Features of C# 4.0</a></p>  <p>and/or:</p>  <p><a href=""https://stackoverflow.com/questions/408987/c-4-0-specification-beta"">C# 4.0 Specification Beta?</a></p> ",2009-01-14 20:00:39.000,1,NULL,2009-01-14 19:57:58.543,0,2009-01-14 20:02:36.633,2017-05-23 11:48:41.730,Gortok,-1,17744,0,1,0,<c#-4.0>,Where can I find a comprehensive list of new features for C# 4.0?,273,408987
444480,444516,4,"<p>Duplicate of <a href=""https://stackoverflow.com/questions/425953/how-to-program-a-fractal"">How to program a fractal</a></p>  <hr>  <p>What are fractals? </p>  <p>Is this is one of the concepts that is brought over from Mathematics to programming to simplify or solve a particular set of problems?</p>  <p> I am closing this question and have posted a related <a href=""https://stackoverflow.com/questions/444628/programming-fractals""> question </a></p> ",2009-01-14 20:58:00.000,26,NULL,2009-01-14 20:10:03.713,0,2009-01-14 20:57:15.197,2017-05-23 12:03:01.573,Nick,-1,1443363,0,1,0,<fractals>,What is a fractal?,823,425953
444480,444516,4,"<p>Duplicate of <a href=""https://stackoverflow.com/questions/425953/how-to-program-a-fractal"">How to program a fractal</a></p>  <hr>  <p>What are fractals? </p>  <p>Is this is one of the concepts that is brought over from Mathematics to programming to simplify or solve a particular set of problems?</p>  <p> I am closing this question and have posted a related <a href=""https://stackoverflow.com/questions/444628/programming-fractals""> question </a></p> ",2009-01-14 20:58:00.000,26,NULL,2009-01-14 20:10:03.713,0,2009-01-14 20:57:15.197,2017-05-23 12:03:01.573,Nick,-1,1443363,0,1,0,<fractals>,What is a fractal?,823,444628
552579,552588,22,"<p>How to hide TabPage from TabControl in WinForms 2.0?</p> ",2016-02-07 11:18:06.230,3,NULL,2009-02-16 08:15:36.310,16,2017-12-06 09:00:24.423,NULL,NULL,0,38940,0,1,136,<c#><winforms><tabcontrol><tabpage>,How to hide TabPage from TabControl,243111,3365025
